client,available,held,total,locked
2,4226.5647,0,4226.5647,false
22,2805.1805,0,2805.1805,false
41,8431.6314,0,8431.6314,false
81,806.9636,0,806.9636,false
123,7657.946,0,7657.946,false
144,1819.6117,0,1819.6117,false
152,0,7286.9518,7286.9518,false
183,76.6903,0,76.6903,false
216,0,9646.414,9646.414,false
230,7809.2008,0,7809.2008,false
235,2275.5487,0,2275.5487,false
245,2537.6361,0,2537.6361,false
299,5688.8,0,5688.8,false
301,1707.4564,0,1707.4564,false
355,2400.1173,5244.6274,7644.7447,false
436,4161.418,0,4161.418,false
474,7666.002,0,7666.002,false
479,5425.2578,0,5425.2578,false
562,7674.612,0,7674.612,false
583,9691.8557,0,9691.8557,false
683,6656.4979,0,6656.4979,false
693,2738.7598,0,2738.7598,false
704,6675.0784,0,6675.0784,false
730,4105.491,0,4105.491,false
762,3745.06,0,3745.06,false
834,1877.7596,0,1877.7596,false
938,5530.0895,0,5530.0895,false
948,1405.3233,0,1405.3233,false
962,8658.8169,0,8658.8169,false
981,0,4317.6145,4317.6145,false
995,6363.42,0,6363.42,false
1003,0,5840.6816,5840.6816,false
1005,7445.8225,0,7445.8225,false
1014,0,0,0,true
1038,0,6241.68,6241.68,false
1046,557.5027,0,557.5027,false
1104,5368.7656,0,5368.7656,false
1112,9349.1098,0,9349.1098,false
1160,5555.6911,0,5555.6911,false
1194,1945.2437,0,1945.2437,false
1237,5026.5167,0,5026.5167,false
1254,0,5835.5188,5835.5188,false
1274,3456.586,0,3456.586,false
1310,8978.9786,0,8978.9786,false
1318,7343.2693,0,7343.2693,false
1355,8192.465,0,8192.465,false
1396,5134.4542,0,5134.4542,false
1401,385.8221,0,385.8221,false
1427,8229.5012,0,8229.5012,false
1563,9523.509,0,9523.509,false
1609,0,0,0,true
1617,2600.6674,0,2600.6674,false
1622,9663.185,0,9663.185,false
1672,0,0,0,true
1693,6501.34,0,6501.34,false
1695,0,8332.8679,8332.8679,false
1725,6676.466,0,6676.466,false
1754,0,0,0,true
1773,9391.681,0,9391.681,false
1800,6763.41,0,6763.41,false
1805,1065.0037,0,1065.0037,false
1879,1480.955,0,1480.955,false
1880,0,5841.923,5841.923,false
1882,0,2963.496,2963.496,false
1884,3963.336,0,3963.336,false
1912,1506.124,0,1506.124,false
1927,689.3954,0,689.3954,false
1961,6886.2419,0,6886.2419,false
1965,0,0,0,true
1972,0,0,0,true
2005,6496.3531,0,6496.3531,false
2093,0,8523.348,8523.348,false
2126,6306.1424,0,6306.1424,false
2130,0,0,0,true
2146,9997.9075,0,9997.9075,false
2176,4357.6415,0,4357.6415,false
2194,3867.958,0,3867.958,false
2200,0,3553.468,3553.468,false
2202,4817.6078,0,4817.6078,false
2243,6673.9848,0,6673.9848,false
2249,9564.7622,0,9564.7622,false
2296,5171.9603,0,5171.9603,false
2404,0,0,0,true
2434,0,5486.2334,5486.2334,false
2460,6693.4402,0,6693.4402,false
2553,2177.7487,0,2177.7487,false
2578,7868.8178,0,7868.8178,false
2586,389.4299,0,389.4299,false
2587,1379.8393,0,1379.8393,false
2598,5612.66,0,5612.66,false
2804,95.26,0,95.26,false
2876,4355.1981,0,4355.1981,false
2911,109.81,0,109.81,false
2926,2713.0783,0,2713.0783,false
2948,807.7526,0,807.7526,false
2949,9432.4916,0,9432.4916,false
3104,2222.05,0,2222.05,false
3219,1170.0365,0,1170.0365,false
3220,0,0,0,true
3233,9510.5183,0,9510.5183,false
3242,8649.4967,0,8649.4967,false
3246,0,0,0,true
3368,346.5437,0,346.5437,false
3421,6376.57,0,6376.57,false
3497,2560.7761,0,2560.7761,false
3501,0,0,0,true
3518,1047.316,0,1047.316,false
3521,0,0,0,true
3630,7894.0513,0,7894.0513,false
3655,4684.367,0,4684.367,false
3683,4103.79,0,4103.79,false
3685,4297.636,0,4297.636,false
3693,2665.5755,0,2665.5755,false
3736,3085.41,0,3085.41,false
3780,2125.072,0,2125.072,false
3782,0,1365.0694,1365.0694,false
3858,0,1455.7905,1455.7905,false
3875,0,0,0,true
3888,7581.2893,0,7581.2893,false
3935,9072.6386,0,9072.6386,false
3973,0,0,0,true
3998,8263.3114,0,8263.3114,false
4110,0,3251.289,3251.289,false
4118,3738.4865,0,3738.4865,false
4206,2449.2292,0,2449.2292,false
4225,0,5517.2359,5517.2359,false
4292,4658.0144,0,4658.0144,false
4313,5522.327,0,5522.327,false
4315,6390.8334,0,6390.8334,false
4384,920.639,0,920.639,false
4457,9676.054,0,9676.054,false
4458,0,6458.8457,6458.8457,false
4478,1706.0497,0,1706.0497,false
4501,0,33.0259,33.0259,false
4546,0,4673.4314,4673.4314,false
4582,4209.4175,0,4209.4175,false
4602,0,0,0,true
4632,5738.0096,0,5738.0096,false
4639,7672.7009,0,7672.7009,false
4646,4993.02,0,4993.02,false
4691,0,3567.4103,3567.4103,false
4728,8896.06,0,8896.06,false
4742,4552.2179,0,4552.2179,false
4788,8907.7612,0,8907.7612,false
4812,0,2173.2486,2173.2486,false
4858,5313.6431,0,5313.6431,false
4885,0,7928.3228,7928.3228,false
4891,5496.5405,0,5496.5405,false
4920,0,4622.519,4622.519,false
4963,9849.0875,0,9849.0875,false
4978,7478.2195,0,7478.2195,false
5059,586.0936,0,586.0936,false
5080,3471.4502,0,3471.4502,false
5133,6985.891,0,6985.891,false
5156,9521.8083,0,9521.8083,false
5168,0,3101.8155,3101.8155,false
5195,6341.3369,0,6341.3369,false
5196,3979.4032,0,3979.4032,false
5200,458.8695,0,458.8695,false
5214,0,9272.134,9272.134,false
5237,0,0,0,true
5259,6236.6624,0,6236.6624,false
5321,4554.1003,0,4554.1003,false
5326,8513.41,0,8513.41,false
5352,4271.4687,0,4271.4687,false
5356,0,0,0,true
5406,7445.753,0,7445.753,false
5437,5192.3981,0,5192.3981,false
5611,9819.0492,0,9819.0492,false
5657,9917.6553,0,9917.6553,false
5705,542.5637,0,542.5637,false
5711,4385.0006,0,4385.0006,false
5713,0,9990.3235,9990.3235,false
5727,5612.1979,0,5612.1979,false
5866,4967.0555,0,4967.0555,false
5928,0,0,0,true
5941,0,6722.0147,6722.0147,false
5976,8543.93,0,8543.93,false
6018,0,9584.02,9584.02,false
6022,986.192,0,986.192,false
6045,0,9348.2181,9348.2181,false
6079,0,2068.17,2068.17,false
6107,9964.3366,0,9964.3366,false
6146,2553.448,0,2553.448,false
6226,5356.1878,0,5356.1878,false
6287,0,1318.516,1318.516,false
6297,0,0,0,true
6300,5752.539,0,5752.539,false
6304,0,55.8096,55.8096,false
6427,3387.5062,0,3387.5062,false
6441,1726.0525,0,1726.0525,false
6477,7309.7819,0,7309.7819,false
6548,1860.6791,0,1860.6791,false
6574,0,1664.69,1664.69,false
6748,5071.9003,0,5071.9003,false
6788,6763.5539,0,6763.5539,false
6888,4405.0949,0,4405.0949,false
6932,2397.69,0,2397.69,false
6951,4090.0898,0,4090.0898,false
6961,0,0,0,true
6966,0,1663.8922,1663.8922,false
6983,7783.9385,0,7783.9385,false
7003,4984.5741,0,4984.5741,false
7038,0,0,0,true
7057,6167.3505,0,6167.3505,false
7128,721.1514,0,721.1514,false
7143,853.001,0,853.001,false
7145,10428.3446,0,10428.3446,false
7188,0,0,0,true
7235,7891.0677,0,7891.0677,false
7241,2481.68,0,2481.68,false
7286,1759.6218,0,1759.6218,false
7361,0,0,0,true
7393,2624.74,0,2624.74,false
7451,802.8606,0,802.8606,false
7538,8241.3427,0,8241.3427,false
7548,9009.12,0,9009.12,false
7550,498.5714,0,498.5714,false
7589,3561.1809,0,3561.1809,false
7597,9054.72,0,9054.72,false
7604,0,0,0,true
7650,5186.5185,0,5186.5185,false
7658,9290.5565,0,9290.5565,false
7724,9735.1007,0,9735.1007,false
7727,629.37,0,629.37,false
7756,481.0875,0,481.0875,false
7762,6711.8925,0,6711.8925,false
7779,7351.877,0,7351.877,false
7793,3149.4008,0,3149.4008,false
7847,6028.5174,0,6028.5174,false
7851,7037.3403,0,7037.3403,false
7911,4981.82,0,4981.82,false
7957,0,5857.61,5857.61,false
8121,8541.9988,0,8541.9988,false
8132,9127.7301,0,9127.7301,false
8171,9543.0706,0,9543.0706,false
8177,8663.5577,0,8663.5577,false
8255,0,8815.2712,8815.2712,false
8278,5378.64,0,5378.64,false
8378,0,0,0,true
8416,8032.8971,0,8032.8971,false
8435,1418.3311,0,1418.3311,false
8502,3799.7576,0,3799.7576,false
8547,0,0,0,true
8563,5693.226,0,5693.226,false
8604,6884.8829,0,6884.8829,false
8617,7456.223,0,7456.223,false
8635,6362.3276,0,6362.3276,false
8707,865.2819,0,865.2819,false
8746,0,0,0,true
8763,762.0651,0,762.0651,false
8776,0,9639.662,9639.662,true
8923,2410.2056,0,2410.2056,false
8975,4451.3854,0,4451.3854,false
8979,6478.52,0,6478.52,false
9027,6819.801,0,6819.801,false
9034,0,0,0,true
9072,7886.4,0,7886.4,false
9074,1851.9224,0,1851.9224,false
9083,6763.51,0,6763.51,false
9095,9560.8423,0,9560.8423,false
9110,4593.34,0,4593.34,false
9252,8967.2319,0,8967.2319,false
9295,0,2134.33,2134.33,false
9313,6335.533,0,6335.533,false
9356,4956.9117,0,4956.9117,false
9367,1730.6105,0,1730.6105,false
9372,7949.75,0,7949.75,false
9385,8310.23,0,8310.23,false
9401,4702.3857,0,4702.3857,false
9402,8861.082,0,8861.082,false
9450,0,9001.21,9001.21,false
9491,0,0,0,true
9537,0,5129.0718,5129.0718,false
9611,6900.7014,0,6900.7014,false
9630,0,0,0,true
9676,2756.4705,0,2756.4705,false
9856,0,0,0,true
9932,8629.5927,0,8629.5927,false
9966,9108.8135,0,9108.8135,false
9967,7373.3528,0,7373.3528,false
10067,7471.8145,0,7471.8145,false
10082,0,0,0,true
10083,5607.5244,0,5607.5244,false
10143,7974.728,0,7974.728,false
10154,734.66,0,734.66,false
10334,9019.8518,0,9019.8518,false
10372,4026.2444,0,4026.2444,false
10383,0,4422.6901,4422.6901,false
10395,5711.3414,0,5711.3414,false
10475,4375.5114,0,4375.5114,false
10503,251.1147,0,251.1147,false
10605,430.8116,0,430.8116,false
10608,0,0,0,true
10636,5286.6411,0,5286.6411,false
10696,5949.108,0,5949.108,false
10700,9463.357,0,9463.357,false
10704,9264.971,0,9264.971,false
10725,0,7835.868,7835.868,false
10740,0,0,0,true
10833,0,0,0,true
10877,9713.2049,0,9713.2049,false
10888,6486.757,0,6486.757,false
10912,2501.668,0,2501.668,false
10913,9907.7199,0,9907.7199,false
10916,0,0,0,true
10923,0,5616.0709,5616.0709,false
10949,1536.5752,0,1536.5752,false
11006,0,0,0,true
11052,3369.5265,0,3369.5265,false
11102,0,2093.4409,2093.4409,false
11216,0,8583.04,8583.04,false
11323,839.57,0,839.57,false
11329,6499.1001,0,6499.1001,false
11369,0,1098.0074,1098.0074,false
11384,4312.5496,0,4312.5496,false
11419,4776.6979,0,4776.6979,false
11425,409.84,0,409.84,false
11500,1989.28,0,1989.28,false
11512,7931.3845,0,7931.3845,false
11517,2375.2729,0,2375.2729,false
11642,3151.8072,0,3151.8072,false
11654,5113.2606,0,5113.2606,false
11660,3763.49,0,3763.49,false
11677,7888.5679,0,7888.5679,false
11691,461.639,0,461.639,false
11695,5672.553,0,5672.553,false
11717,0,0,0,true
11740,8405.5381,0,8405.5381,false
11808,0,1101.9683,1101.9683,false
11858,0,4547.8754,4547.8754,false
11861,739.1385,0,739.1385,false
11865,7553.5553,0,7553.5553,false
11961,250.282,0,250.282,false
11997,1658.5463,0,1658.5463,false
12053,4194.434,0,4194.434,false
12060,4562.9405,0,4562.9405,false
12068,0,4353.3142,4353.3142,false
12085,7266.51,0,7266.51,false
12106,0,2571.6687,2571.6687,false
12134,1907.323,0,1907.323,false
12164,8645.57,0,8645.57,false
12178,6492.0904,0,6492.0904,false
12203,6294.936,0,6294.936,false
12205,6911.4236,0,6911.4236,false
12244,8345.0845,0,8345.0845,false
12309,0,0,0,true
12313,0,4286.9381,4286.9381,false
12321,0,0,0,true
12326,9091.4518,0,9091.4518,false
12374,2922.4928,0,2922.4928,false
12421,7124.2727,0,7124.2727,false
12476,0,6997.5627,6997.5627,false
12521,0,2040.705,2040.705,false
12528,7220.01,0,7220.01,false
12574,3311.636,0,3311.636,false
12588,0,0,0,true
12589,6552.374,0,6552.374,false
12642,3494.36,0,3494.36,false
12665,5271.0419,0,5271.0419,false
12728,0,9017.0699,9017.0699,false
12856,7146.219,0,7146.219,false
12862,5326.0346,0,5326.0346,false
12863,7082.3017,0,7082.3017,false
12878,9204.7005,0,9204.7005,false
12984,0,0,0,true
13066,1095.1221,0,1095.1221,false
13103,8188.5,0,8188.5,false
13176,0,0,0,true
13178,0,0,0,true
13192,5754.991,0,5754.991,false
13202,8450.6888,0,8450.6888,false
13242,0,606.81,606.81,false
13395,1967.45,0,1967.45,false
13483,0,0,0,true
13523,2200.0803,0,2200.0803,false
13581,0,0,0,true
13587,2794.6832,0,2794.6832,false
13605,6794.6479,0,6794.6479,false
13606,7565.7098,0,7565.7098,false
13664,1889.2999,0,1889.2999,false
13690,473.37,0,473.37,false
13701,4979.864,0,4979.864,false
13704,9632.5569,0,9632.5569,false
13738,5511.3016,0,5511.3016,false
13772,6172.96,0,6172.96,false
13835,5436.7733,0,5436.7733,false
13866,0,1056.8978,1056.8978,false
13877,2431.788,0,2431.788,false
13880,0,9071.8393,9071.8393,false
13900,0,0,0,true
13915,1120.693,0,1120.693,false
13935,1698.2713,0,1698.2713,false
13943,0,3577.5269,3577.5269,false
13964,2785.127,0,2785.127,false
14003,7679.009,0,7679.009,false
14024,0,0,0,true
14107,0,0,0,true
14273,6189.6901,0,6189.6901,false
14319,9272.1044,0,9272.1044,false
14320,8334.6717,0,8334.6717,false
14353,0,9548.0106,9548.0106,false
14359,6163.6673,0,6163.6673,false
14361,4685.5715,0,4685.5715,false
14474,2202.57,0,2202.57,false
14480,5647.0802,0,5647.0802,false
14483,9146.092,0,9146.092,false
14488,5186.25,0,5186.25,false
14497,4017.4505,0,4017.4505,false
14533,0,4017.4503,4017.4503,false
14559,0,1372.457,1372.457,false
14604,0,9290.7868,9290.7868,false
14605,3672.9698,0,3672.9698,false
14628,9566.907,0,9566.907,false
14644,5136.26,0,5136.26,false
14673,0,8321.11,8321.11,false
14710,3116.29,0,3116.29,false
14905,5837.292,0,5837.292,false
14910,4064.7321,0,4064.7321,false
14918,495.426,0,495.426,false
14964,4808.9343,0,4808.9343,false
14971,1233.3887,0,1233.3887,false
14975,0,4178.02,4178.02,false
14998,9669.1051,0,9669.1051,false
15063,3314.0183,0,3314.0183,false
15099,3567.5513,0,3567.5513,false
15201,5561.306,0,5561.306,false
15252,1015.04,0,1015.04,false
15296,6643.4961,0,6643.4961,false
15315,0,2238.76,2238.76,false
15339,8954.9009,0,8954.9009,false
15411,0,0,0,true
15416,3387.852,0,3387.852,false
15439,5865.2432,0,5865.2432,false
15458,0,8146.0462,8146.0462,false
15516,6215.9013,0,6215.9013,false
15555,0,2595.09,2595.09,false
15591,8124.5992,0,8124.5992,false
15620,7623.235,0,7623.235,false
15678,1061.2278,0,1061.2278,false
15688,0,6012.4135,6012.4135,false
15728,0,7438.37,7438.37,false
15784,1044.7348,0,1044.7348,false
15834,266.3497,0,266.3497,false
15844,279.893,0,279.893,false
15872,541.2544,0,541.2544,false
15972,5041.2441,0,5041.2441,false
16008,6328.7752,0,6328.7752,false
16015,338.4116,0,338.4116,false
16033,4054.178,0,4054.178,false
16060,4316.418,0,4316.418,false
16062,9310.626,0,9310.626,false
16075,4564.3716,0,4564.3716,false
16095,0,6348.03,6348.03,false
16106,9408.8431,0,9408.8431,false
16175,0,0,0,true
16217,8249.7958,0,8249.7958,false
16387,9624.6328,0,9624.6328,false
16409,0,8949.58,8949.58,false
16422,2216.0296,0,2216.0296,false
16431,9203.8972,0,9203.8972,false
16455,0,9843.091,9843.091,false
16482,4099.15,0,4099.15,false
16508,8798.4514,0,8798.4514,false
16527,722.4964,0,722.4964,false
16534,5346.039,0,5346.039,false
16582,0,810.7872,810.7872,false
16628,9178.128,0,9178.128,false
16760,9208.03,0,9208.03,false
16769,7736.8878,0,7736.8878,false
16787,0,7823.0304,7823.0304,false
16827,4486.252,0,4486.252,false
16908,8872.7969,0,8872.7969,false
16974,2545.6933,0,2545.6933,false
16999,0,7264.2805,7264.2805,false
17019,6995.4153,0,6995.4153,false
17024,0,9314.14,9314.14,false
17066,0,7968.5987,7968.5987,false
17076,571.7348,0,571.7348,false
17083,7139.352,0,7139.352,false
17088,0,0,0,true
17162,3454.6232,0,3454.6232,false
17173,9278.073,0,9278.073,false
17185,0,0,0,true
17226,1994.2527,0,1994.2527,false
17288,0,5631.7843,5631.7843,false
17299,8511.7297,0,8511.7297,false
17313,2799.9077,0,2799.9077,false
17324,7449.76,0,7449.76,false
17333,8239.7851,0,8239.7851,false
17344,6160.733,0,6160.733,false
17365,1629.3755,0,1629.3755,false
17428,1767.925,0,1767.925,false
17553,0,8013.9824,8013.9824,false
17554,9886.586,0,9886.586,false
17594,0,7550.8522,7550.8522,false
17611,6579.01,0,6579.01,false
17630,0,0,0,true
17653,0,7418.9214,7418.9214,false
